"1624006317261348864 2023-02-10 11:24:13 +0000 <jess_sosnoski> @CHRISsW0RLD @The_Trump_Train @dan_mcnichols @Atheen_ @thandar324 @V_Hawtmess1 @SheriCarter18 @DanielKlatt @NavinJohnson @tooosunny @StevieaB @jess_sosnoski @xephula @finaltelegraph @americadefiant #trump #freespeech #socialmedia #video #patriot Trump/patriot-friendly free speech social media &amp; video sites... -  https://t.co/zqpIQuTkmA
"1623310521280741380 2023-02-08 13:19:22 +0000 <nnwajei> @SpeakerMcCarthy @SarahHuckabee Indict these traitors:  Indict Donald Trump Indict Ted Cruz Indict Josh Hawley Indict Kevin McCarthy Indict Lindsey Graham Indict Mo Brooks Indict Ron Johnson Indict Louis Gohmert. Indict Jim Jordan Indict Matt Gaetz Indict Lauren Boebert Indict MTG Indict Paul Gosar   Retweet
",nnwajei indict these traitors indict donald trump indict ted cruz indict josh hawley indict kevin mccarthy indict lindsey graham indict mo brooks indict ron johnson indict louis gohmert indict jim jordan indict matt gaetz indict lauren boebert indict mtg indict paul gosar retweet,0,0,0.0,neutral
"1622938126925590529 2023-02-07 12:39:36 +0000 <dawidkowalski84> Donald Tusk jest jak stara wdowa na wydaniu.  Nikt jej nie chcÄ™ bo kaÅ¼dy potencjalny zalotnik wie, Å¼e zjada Å¼ywcem swoich partnerÃ³wğŸ˜
",dawidkowalski donald tusk jest jak stara wdowa na wydaniu nikt jej nie chcÄ™ bo kaÅ¼dy potencjalny zalotnik wie Å¼e zjada Å¼ywcem swoich partnerÃ³wğŸ˜,1,0,1.0,positive
"1623329388904304642 2023-02-08 14:34:20 +0000 <JoJoGot2go> @RpsAgainstTrump I say again Trump lives way too much in your leftist noggin- rent free. Trump is done- put a fork in him  MIKE POMPEO FOR POTUS- He checks all the best blocks
",jojogotgo i say again trump lives way too much in your leftist noggin rent free trump is done put a fork in him mike pompeo for potus he checks all the best blocks,0,0,0.765,positive
"1622972944896131072 2023-02-07 14:57:58 +0000 <AnarchistMary> @RepNikema Can you look into what the CIA know about the RNC hack? They were hacked at the same time as the DNC when Hillaryâ€™s emails were released. Ever since the RNC hack, the entire GOP has been in lock step with Donald Trump. What is Putin blackmailing the GOP with? Please find out.
",anarchistmary can you look into what the cia know about the rnc hack they were hacked at the same time as the dnc when hillaryâ€™s emails were released ever since the rnc hack the entire gop has been in lock step with donald trump what is putin blackmailing the gop with please find out,0,0,-0.1027,negative
"1623343197895229441 2023-02-08 15:29:13 +0000 <AnarchistMary> @wicztv Can you look into what the CIA know about the RNC hack? They were hacked at the same time as the DNC when Hillaryâ€™s emails were released. Ever since the RNC hack, the entire GOP has been in lock step with Donald Trump. What is Putin blackma
",anarchistmary can you look into what the cia know about the rnc hack they were hacked at the same time as the dnc when hillaryâ€™s emails were released ever since the rnc hack the entire gop has been in lock step with donald trump what is putin blackma,0,0,-0.4019,negative
"1623337948958654469 2023-02-08 15:08:21 +0000 <DVa_inNC> @Biz_Ukraine_Mag Isn't that the guy MTG adultered with? I'm sure of it. She set up this interview for him since Trump is now her bff phone buddy.
",dvainnc isnt that the guy mtg adultered with im sure of it she set up this interview for him since trump is now her bff phone buddy,0,0,0.7351,positive
"1622966529137512448 2023-02-07 14:32:28 +0000 <LipstickRacing> @BeatTheB00kies2 Rich youâ€™ve got to think like a trainer, that horse had so much many advantages ,take a bowl Donald McCain jnr!  https://t.co/tEVfUJQEG0
",lipstickracing rich youâ€™ve got to think like a trainer that horse had so much many advantages take a bowl donald mccain jnr,0,0,0.8344,positive
"1623335990734516224 2023-02-08 15:00:34 +0000 <lewisjelah> @RepMattGaetz Trump? Gaetz? MTG Boebert Gosar George Santos?
",lewisjelah trump gaetz mtg boebert gosar george santos,0,0,0.0,neutral
"1623372218431594497 2023-02-08 17:24:32 +0000 <NoMAGAallowed> @ImSpeaking13 And let's not forget. She knows that Trump was court ordered to give  his DNA in the E. Jean Carroll rape case long ago and has still not complied.
",nomagaallowed and lets not forget she knows that trump was court ordered to give his dna in the e jean carroll rape case long ago and has still not complied,0,0,-0.6167,negative
"1623345368095408129 2023-02-08 15:37:50 +0000 <margueritte_T> Biden Coddled by DOJ/FBI While Trump Abused!  https://t.co/qAS5EYfbHC via @YouTube
",marguerittet biden coddled by dojfbi while trump abused via,0,0,-0.5106,negative
"1623294728908292099 2023-02-08 12:16:37 +0000 <cecomp> #AMERICA to ensure REAL news get out!! #gazette #news #daily #tribune #herald #star #times #chronicle #bulletin #post #inquirer #dispatch #record #courier #sun #opinion #city #maga #trump #trumpist remember: 3 chinese spy balloons during tfg's Admin.
",cecomp america to ensure real news get out gazette news daily tribune herald star times chronicle bulletin post inquirer dispatch record courier sun opinion city maga trump trumpist remember chinese spy balloons during tfgs admin,0,0,0.3818,positive
"1623288983747796992 2023-02-08 11:53:47 +0000 <Benito35ddDavis> @mehdirhasan @anthonyhouserva @tiktok_us Trump team in action
",benitodddavis trump team in action,0,0,0.0,neutral
"1623695580798107649 2023-02-09 14:49:27 +0000 <BFlintstone4> @Lorri88042063 @The_Trump_Train And you speak only for yourself, and you don't like it. You don't have to trash everyone you disagree with. This is part of the Karen problem in America
",bflintstone and you speak only for yourself and you dont like it you dont have to trash everyone you disagree with this is part of the karen problem in america,0,0,-0.7514,negative
"1622987830162079752 2023-02-07 15:57:07 +0000 <AnarchistMary> @gregstantonaz Can you look into what the CIA know about the RNC hack? They were hacked at the same time as the DNC when Hillaryâ€™s emails were released. Ever since the RNC hack, the entire GOP has been in lock step with Donald Trump. What is Putin blackmailing the GOP with? Please find out.
",anarchistmary can you look into what the cia know about the rnc hack they were hacked at the same time as the dnc when hillaryâ€™s emails were released ever since the rnc hack the entire gop has been in lock step with donald trump what is putin blackmailing the gop with please find out,0,0,-0.1027,negative
"1623262446524694528 2023-02-08 10:08:20 +0000 <magnoliafarm> @The_Trump_Train NO
",magnoliafarm no,0,0,-0.296,negative
"1623314420976713728 2023-02-08 13:34:52 +0000 <SuziSaul> @Whatonearthhey @LauraLoomer This is soooo dishonest. Incredibly dishonest. DeSantis voted YEA on H. R. 4760, which was the original bill...the bill Trump supported!!!! H.R. 6136 was the COMPROMISE bill written by moderates and RINOs
",suzisaul this is soooo dishonest incredibly dishonest desantis voted yea on h r which was the original billthe bill trump supported hr was the compromise bill written by moderates and rinos,0,0,-0.5859,negative
"1622979516736888834 2023-02-07 15:24:04 +0000 <LaurLethPer> @EvasTeslaSPlaid @elonmusk Never bet against Elon. Remember what happened to crooks like Putin and Donald, trying to fxck with Elon. ğŸ‡ºğŸ‡¦ğŸ˜ğŸ’™
",laurlethper never bet against elon remember what happened to crooks like putin and donald trying to fxck with elon ğŸ‡ºğŸ‡¦ğŸ˜ğŸ’™,1,0,1.3612,positive
"1623718983944790017 2023-02-09 16:22:27 +0000 <NYMammoths> @chrislhayes It blew it by not writing love letters to Trump.
",nymammoths it blew it by not writing love letters to trump,0,0,-0.5216,negative
"1623988857724194820 2023-02-10 10:14:50 +0000 <notnotmedvedev> My political journey: -Maybe Trump good and gays bad... -I heckin love homosexuals -Adolf Hitler incarnate
",notnotmedvedev my political journey maybe trump good and gays bad i heckin love homosexuals adolf hitler incarnate,0,0,0.5574,positive
"1623338514875138049 2023-02-08 15:10:36 +0000 <CarolynBecking2> I just signed a @commoncause petition: Fire Donald Trump's handpicked Postmaster General Louis DeJoy. Sign here:  https://t.co/9JYCiUlxDs
",carolynbecking i just signed a petition fire donald trumps handpicked postmaster general louis dejoy sign here,0,0,-0.34,negative
"1623327428000256002 2023-02-08 14:26:33 +0000 <Kits541> Yes please! #Trump
",kits yes please trump,0,0,0.6124,positive
"1623270070976761859 2023-02-08 10:38:38 +0000 <LeftSideStrong5> @nypost Trumpâ€™s hero â¬†ï¸
",leftsidestrong trumpâ€™s hero â¬†ï¸,0,0,0.5574,positive
"1623340153946112002 2023-02-08 15:17:07 +0000 <LindaA17442895> Trump's 'Real State of the Union': 'Crisis, Calamity, and Disaster'  https://t.co/GBjv0L0bsB
",lindaa trumps real state of the union crisis calamity and disaster,0,0,-0.8481,negative
"1623339187008073728 2023-02-08 15:13:17 +0000 <exagerationsor> @charliekirk11 Huckabee addresses Trump presidential campaign. Time for a new younger generation of republicans, the choice is between crazy and normal. We agree we need a new Republican leadership. TN strong ğŸ’ª
",exagerationsor huckabee addresses trump presidential campaign time for a new younger generation of republicans the choice is between crazy and normal we agree we need a new republican leadership tn strong ğŸ’ª,0,0,0.5267,positive
"1623688600037519360 2023-02-09 14:21:43 +0000 <lancelyons> @SpaceX @elonmusk Elon pushes propaganda and his twitter dump never shows all the Republican trump admin requests for censorship of tweets.  Why not release all the Republican requests chief twit?   https://t.co/XFH7oJ7Kyf
",lancelyons elon pushes propaganda and his twitter dump never shows all the republican trump admin requests for censorship of tweets why not release all the republican requests chief twit,0,0,-0.5574,negative
"1623332409969352705 2023-02-08 14:46:21 +0000 <bookschannel> 572å›ç›®noteã«upã•ã›ã¦é ‚ãã¾ã—ãŸã€‚ ã€æœ¬å±‹ç‰©èªã€‘02æœˆ08æ—¥å· æœ¬æ—¥ã®check | marianneï½ | #WorldWarIII #Trump ä»–ï½œBooks Channel @bookschannel #note  https://t.co/UyMU5pCzR0
",bookschannel å›ç›®noteã«upã•ã›ã¦é ‚ãã¾ã—ãŸã€‚ ã€æœ¬å±‹ç‰©èªã€‘æœˆæ—¥å· æœ¬æ—¥ã®check marianneï½ worldwariii trump ä»–ï½œbooks channel note,0,0,0.0,neutral
"1623349434326126593 2023-02-08 15:54:00 +0000 <ConfusedPOLs> @WalshFreedom Trump left 1.4% inflation, 6.7% GDP &amp; secure border.  Biden &amp; dems created inflation rates of 8.5% CPI &amp; 11.3% PPI, a recession w/2 quarters of negative GDP, record high gas prices, 6.5+ million illegals, record 100k/yr fentanyl deaths, no new jobs, &amp; will fire 3M energy workers.
",confusedpols trump left inflation gdp amp secure border biden amp dems created inflation rates of cpi amp ppi a recession w quarters of negative gdp record high gas prices million illegals record kyr fentanyl deaths no new jobs amp will fire m energy workers,0,0,-0.6808,negative
"1623325015226609664 2023-02-08 14:16:58 +0000 <realBollWeevil> BREAKING: DOJ makes SHOCKING Move on Trump Stolen Documents  https://t.co/SIZ5A29DL7 via @YouTube
",realbollweevil breaking doj makes shocking move on trump stolen documents via,0,0,-0.7096,negative
"1623705104162381831 2023-02-09 15:27:18 +0000 <RosDMac> @GOP Trump business associates who were banned from U.S. Government contracts in 1990 due to defrauding government, were suddenly added back and eligible to bid on government contracts (F.O.I.A.), organized by VP Pence, who trump gave green light J6 to hang, office.
",rosdmac trump business associates who were banned from us government contracts in due to defrauding government were suddenly added back and eligible to bid on government contracts foia organized by vp pence who trump gave green light j to hang office,0,0,-0.4588,negative
"1623399471534022656 2023-02-08 19:12:49 +0000 <D00mPaul> @RealBrysonGray He's a liar. He literally has campaign employees spending their time thinking of ways to smear Trump.
",dmpaul hes a liar he literally has campaign employees spending their time thinking of ways to smear trump,0,0,-0.7003,negative
"1623330601716809728 2023-02-08 14:39:10 +0000 <AlexMonroe583> @Carogojo @POTUS Yep, its all Trumps fault. ğŸ™„ Oh, and don't forget the next brainwashing session begins at 5:00 on CNN. Hurry up dont want to miss it!!
",alexmonroe yep its all trumps fault ğŸ™„ oh and dont forget the next brainwashing session begins at on cnn hurry up dont want to miss it,0,1,-1.276,negative
"1623412044832690182 2023-02-08 20:02:47 +0000 <Charles08758314> @LulaOficial @ricardostuckert Se a Russia pela Ucrania  passar presidente as tiranias vÃ£o improdir as democracias e os gvs fantoches vÃ£o ser instalados ja quase conseguiram com Donald trump uma polarizaÃ§Ã£o extrema que poderia levar uma guerra civil os Estados Unidos senhor coloque o Brasil na OTAN se garante
",charles se a russia pela ucrania passar presidente as tiranias vÃ£o improdir as democracias e os gvs fantoches vÃ£o ser instalados ja quase conseguiram com donald trump uma polarizaÃ§Ã£o extrema que poderia levar uma guerra civil os estados unidos senhor coloque o brasil na otan se garante,0,0,0.0,neutral
"1623430198870810630 2023-02-08 21:14:55 +0000 <JohnLun89808036> @DerrickEvans_WV TREASON FOR CONSPIRACY TO OVERTHROW THE PRESIDENT OF THE UNITED STATES,  DONALD J. TRUMP
",johnlun treason for conspiracy to overthrow the president of the united states donald j trump,0,0,-0.5423,negative
"1623325176459927554 2023-02-08 14:17:36 +0000 <TrueWilliams1> @AxePatriot @mitchellvii @SarahHuckabee @realDonaldTrump Yes, and yet she didnâ€™t mention President Trump â€” by name â€” which in itself was disrespectful.   MAGA is watching. @realDonaldTrump is our ONLY CHOICE.   Betrayers can take notice. If @SarahHuckabee @GovRonDeSantis betray Trump â€” MAGA will return the favor and betray them.
",truewilliams yes and yet she didnâ€™t mention president trump â€” by name â€” which in itself was disrespectful maga is watching is our only choice betrayers can take notice if betray trump â€” maga will return the favor and betray them,0,0,-0.6124,negative
"1623704231520632836 2023-02-09 15:23:50 +0000 <sirmaejor> This isnâ€™t just a Biden Trump issue with Twitter censoring Americans this is a Government issue.  Stop trampling over free speech and violating the peoples right
",sirmaejor this isnâ€™t just a biden trump issue with twitter censoring americans this is a government issue stop trampling over free speech and violating the peoples right,0,0,-0.34,negative
"1623689676488863745 2023-02-09 14:26:00 +0000 <AdrianC56075812> Trump Put Nearly $1 Million Of Donor Money Into His Own Pockets Since Leaving Office  https://t.co/QipUq6GCVJ via @Yahoo
",adrianc trump put nearly million of donor money into his own pockets since leaving office via,0,0,0.0,neutral
"1622945090850414593 2023-02-07 13:07:17 +0000 <TerraAustraIis> @SirKazamJeevi Donald be like, 'any time bro, do you want Stormy Daniel's number too'
",terraaustraiis donald be like any time bro do you want stormy daniels number too,0,0,0.4767,positive
"1623352979406598144 2023-02-08 16:08:05 +0000 <SocialismIsCrap> @NSFWPoliticsNow @manpreet_mba09 @greg_price11 Trump: would you close down the oil industry? Biden response: yes, I would transition awayğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£
",socialismiscrap trump would you close down the oil industry biden response yes i would transition awayğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,4,0,4.4019,positive
"1623342771787513858 2023-02-08 15:27:31 +0000 <BobbaFettSlave1> @shawm711 @ZemanLynnZ @RepMTG People are not being open about their support for Donald Trump because you people are canceling anyone who openly supports him.  But, itâ€™s ok.  When we cast our vote, it is done in private in our polling booth.
",bobbafettslave people are not being open about their support for donald trump because you people are canceling anyone who openly supports him but itâ€™s ok when we cast our vote it is done in private in our polling booth,0,0,0.6597,positive
"1623342721950679042 2023-02-08 15:27:19 +0000 <NorthBelle4> @RicinCanada1 There are many who do ...  Sara Slanders, Big Marge, Boebert, Gym Jordan ... and TRUMP.ğŸ¤®
",northbelle there are many who do sara slanders big marge boebert gym jordan and trumpğŸ¤®,0,1,-1.0,negative
"1623348320331522049 2023-02-08 15:49:34 +0000 <AnarchistMary> @seanhannity Can you look into what the CIA know about the RNC hack? They were hacked at the same time as the DNC when Hillaryâ€™s emails were released. Ever since the RNC hack, the entire GOP has been in lock step with Donald Trump. What is Putin blackma
",anarchistmary can you look into what the cia know about the rnc hack they were hacked at the same time as the dnc when hillaryâ€™s emails were released ever since the rnc hack the entire gop has been in lock step with donald trump what is putin blackma,0,0,-0.4019,negative
"1623670892369793026 2023-02-09 13:11:21 +0000 <Patrick98608564> Trump Says Heâ€™ll Hand Over His DNA for E. Jean Carroll Case  https://t.co/0WVqj2WCFB
",patrick trump says heâ€™ll hand over his dna for e jean carroll case,0,0,0.4939,positive
"1623702654403874817 2023-02-09 15:17:34 +0000 <CalpineCA> @The_Trump_Train 100%
",calpineca,0,0,0.0,neutral
"1622980219396145153 2023-02-07 15:26:52 +0000 <RafalDlaPolski5> @lukaszmejza Donald przyzwyczajonyğŸ˜‚
",rafaldlapolski donald przyzwyczajonyğŸ˜‚,1,0,1.0,positive
"1622905761050529792 2023-02-07 10:31:00 +0000 <AmericanVoice14> President Joe Biden Allegedly Goes After Donald Trump   https://t.co/X0QYlydfzc
",americanvoice president joe biden allegedly goes after donald trump,0,0,0.0,neutral
"1622983076581109766 2023-02-07 15:38:13 +0000 <Very_Honest_Man> @emdzejZS @donald_PL_ XD porÃ³wnanie zajebiste, znikoma iloÅ›Ä‡ robaczka vs majÄ… Å¼e Å›wierszczy. Kto bÄ™dzie kontrolowaÅ‚ miliony robali hodowlanych czym sÄ… karmione i czy nie majÄ… pasoÅ¼ytÃ³w itp. Zero myÅ›lenia co chcÄ… wprowadziÄ‡, waÅ¼ne Å¼e barwnik pozyskuje siÄ™ juÅ¼ od dawna z robaczka wiec w sumie nictakiego
",veryhonestman xd porÃ³wnanie zajebiste znikoma iloÅ›Ä‡ robaczka vs majÄ… Å¼e Å›wierszczy kto bÄ™dzie kontrolowaÅ‚ miliony robali hodowlanych czym sÄ… karmione i czy nie majÄ… pasoÅ¼ytÃ³w itp zero myÅ›lenia co chcÄ… wprowadziÄ‡ waÅ¼ne Å¼e barwnik pozyskuje siÄ™ juÅ¼ od dawna z robaczka wiec w sumie nictakiego,0,0,0.5859,positive
"1623300725290721282 2023-02-08 12:40:27 +0000 <AnarchistMary> @VaticanNews @GSolidarityFund Can you look into what the CIA know about the RNC hack? They were hacked at the same time as the DNC when Hillaryâ€™s emails were released. Ever since the RNC hack, the entire GOP has been in lock step with Donald Trump. What is Putin blackmailing the GOP with? Please find out.
",anarchistmary can you look into what the cia know about the rnc hack they were hacked at the same time as the dnc when hillaryâ€™s emails were released ever since the rnc hack the entire gop has been in lock step with donald trump what is putin blackmailing the gop with please find out,0,0,-0.1027,negative
"1622982721646604289 2023-02-07 15:36:49 +0000 <Val65396983> @Fraesad @donald_PL_ Nie no, mamy wysokÄ… inflacjÄ™, tak z 3.50zÅ‚ bym obstawiaÅ‚...
",val nie no mamy wysokÄ… inflacjÄ™ tak z zÅ‚ bym obstawiaÅ‚,0,0,-0.296,negative
"1624018081017221120 2023-02-10 12:10:57 +0000 <beachkatie> Mike Pence subpoenaed by special counsel overseeing Trump probes: Sources - ABC News  https://t.co/NSQVVXIUC2
",beachkatie mike pence subpoenaed by special counsel overseeing trump probes sources abc news,0,0,0.4019,positive
"1622918176047792130 2023-02-07 11:20:20 +0000 <Mariade85620340> Vanessa Aly Vanessa Aly Colby Thompson Donald Babbitt #POS #æŠ•èµ„  https://t.co/YmthoNu0kQ
",mariade vanessa aly vanessa aly colby thompson donald babbitt pos æŠ•èµ„,0,0,0.0,neutral
"1622980300878880768 2023-02-07 15:27:11 +0000 <AnarchistMary> @USRepKeating Can you look into what the CIA know about the RNC hack? They were hacked at the same time as the DNC when Hillaryâ€™s emails were released. Ever since the RNC hack, the entire GOP has been in lock step with Donald Trump. What is Putin blackmailing the GOP with? Please find out.
",anarchistmary can you look into what the cia know about the rnc hack they were hacked at the same time as the dnc when hillaryâ€™s emails were released ever since the rnc hack the entire gop has been in lock step with donald trump what is putin blackmailing the gop with please find out,0,0,-0.1027,negative
